"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
4.249710825E1,4.708887151E-1,8.851711887E-2,3.299564000E-3,1.600000024E0,1.600000000E3
4.250126921E1,5.429173865E-1,1.205846060E-1,3.297793000E-3,1.600000024E0,1.600000000E3
4.250542987E1,4.511926825E-1,8.059687643E-2,3.299804000E-3,1.600000024E0,1.600000000E3
4.250959075E1,5.363503476E-1,1.173795839E-1,3.298304000E-3,1.600000024E0,1.600000000E3
4.251375154E1,4.842486876E-1,9.412374389E-2,3.298953000E-3,1.600000024E0,1.600000000E3
4.251791237E1,4.964453282E-1,9.928177043E-2,3.299099000E-3,1.600000024E0,1.600000000E3
4.252207321E1,5.337510902E-1,1.161199290E-1,3.297707000E-3,1.600000024E0,1.600000000E3
4.252623408E1,4.578679517E-1,8.324272685E-2,3.299443000E-3,1.600000024E0,1.600000000E3
4.253039487E1,5.503408338E-1,1.241642127E-1,3.297366000E-3,1.600000024E0,1.600000000E3
4.253455592E1,4.655806072E-1,8.634196863E-2,3.298784000E-3,1.600000024E0,1.600000000E3
4.253871658E1,5.179011388E-1,1.087385315E-1,3.298045000E-3,1.600000024E0,1.600000000E3
4.254287737E1,5.107405365E-1,1.054741247E-1,3.297602000E-3,1.600000024E0,1.600000000E3
4.254703825E1,4.703032755E-1,8.827000955E-2,3.298826000E-3,1.600000024E0,1.600000000E3
4.255119917E1,5.470587557E-1,1.226341160E-1,3.296885000E-3,1.600000024E0,1.600000000E3
4.255536004E1,4.531503673E-1,8.145753113E-2,3.298815000E-3,1.600000024E0,1.600000000E3
4.255952079E1,5.359576261E-1,1.172410448E-1,3.297332000E-3,1.600000024E0,1.600000000E3
4.256368167E1,4.866106245E-1,9.515456804E-2,3.297883000E-3,1.600000024E0,1.600000000E3
4.256784262E1,4.914773204E-1,9.718513161E-2,3.298234000E-3,1.600000024E0,1.600000000E3
4.257200329E1,5.351198238E-1,1.168891228E-1,3.296786000E-3,1.600000024E0,1.600000000E3
4.257616412E1,4.543649055E-1,8.196242939E-2,3.298666000E-3,1.600000024E0,1.600000000E3
4.258032500E1,5.450199374E-1,1.216063051E-1,3.296809000E-3,1.600000024E0,1.600000000E3
4.258448583E1,4.648714234E-1,8.601500051E-2,3.298256000E-3,1.600000024E0,1.600000000E3
4.258864671E1,5.112731975E-1,1.057353956E-1,3.297791000E-3,1.600000024E0,1.600000000E3
4.259280750E1,5.112529665E-1,1.057359948E-1,3.297327000E-3,1.600000024E0,1.600000000E3
4.259696829E1,4.652705391E-1,8.628841400E-2,3.298758000E-3,1.600000024E0,1.600000000E3
4.260112942E1,5.452285887E-1,1.217652387E-1,3.296893000E-3,1.600000024E0,1.600000000E3
4.260529004E1,4.518029128E-1,8.093646502E-2,3.298879000E-3,1.600000024E0,1.600000000E3
4.260945079E1,5.315476465E-1,1.151662084E-1,3.297578000E-3,1.600000024E0,1.600000000E3
4.261361167E1,4.926021820E-1,9.770105192E-2,3.297882000E-3,1.600000024E0,1.600000000E3
4.261777246E1,4.886143793E-1,9.600042492E-2,3.298351000E-3,1.600000024E0,1.600000000E3
4.262193346E1,5.379921990E-1,1.182206458E-1,3.296784000E-3,1.600000024E0,1.600000000E3
4.262609433E1,4.549442129E-1,8.216882895E-2,3.298640000E-3,1.600000024E0,1.600000000E3
4.263025508E1,5.470731165E-1,1.226736291E-1,3.296699000E-3,1.600000024E0,1.600000000E3
4.263441608E1,4.714190699E-1,8.866964550E-2,3.297876000E-3,1.600000024E0,1.600000000E3
4.263857679E1,5.112444758E-1,1.057358540E-1,3.297412000E-3,1.600000024E0,1.600000000E3
4.264273758E1,5.184148791E-1,1.089783643E-1,3.296652000E-3,1.600000024E0,1.600000000E3
4.264689846E1,4.664158938E-1,8.668833926E-2,3.298035000E-3,1.600000024E0,1.600000000E3
4.265105925E1,5.494386698E-1,1.238689612E-1,3.295996000E-3,1.600000024E0,1.600000000E3
4.265522012E1,4.557147185E-1,8.238791340E-2,3.297820000E-3,1.600000024E0,1.600000000E3
4.265938096E1,5.312050307E-1,1.150111332E-1,3.296533000E-3,1.600000024E0,1.600000000E3
4.266354175E1,4.963127264E-1,9.926720951E-2,3.296684000E-3,1.600000024E0,1.600000000E3
4.266770283E1,4.847022592E-1,9.438864490E-2,3.297314000E-3,1.600000024E0,1.600000000E3
4.267186346E1,5.394935345E-1,1.189706431E-1,3.295686000E-3,1.600000024E0,1.600000000E3
4.267602429E1,4.533855914E-1,8.157068420E-2,3.297606000E-3,1.600000024E0,1.600000000E3
4.268018512E1,5.435374702E-1,1.209394873E-1,3.295811000E-3,1.600000024E0,1.600000000E3
4.268434592E1,4.716705941E-1,8.877191772E-2,3.296978000E-3,1.600000024E0,1.600000000E3
4.268850675E1,5.056055972E-1,1.032414088E-1,3.296746000E-3,1.600000024E0,1.600000000E3
4.269266775E1,5.203216721E-1,1.098554337E-1,3.295908000E-3,1.600000024E0,1.600000000E3
4.269682854E1,4.613509241E-1,8.467634194E-2,3.297500000E-3,1.600000024E0,1.600000000E3
4.270098954E1,5.480875465E-1,1.232172482E-1,3.295517000E-3,1.600000024E0,1.600000000E3
4.270515025E1,4.550018659E-1,8.217329753E-2,3.297370000E-3,1.600000024E0,1.600000000E3
4.270931104E1,5.271142388E-1,1.131286197E-1,3.296252000E-3,1.600000024E0,1.600000000E3
4.271347187E1,5.010443571E-1,1.013654142E-1,3.296208000E-3,1.600000024E0,1.600000000E3
4.271763271E1,4.824325670E-1,9.339374568E-2,3.296931000E-3,1.600000024E0,1.600000000E3
4.272179358E1,5.426975714E-1,1.205380404E-1,3.295171000E-3,1.600000024E0,1.600000000E3
4.272595442E1,4.541038948E-1,8.182331931E-2,3.297061000E-3,1.600000024E0,1.600000000E3
4.273011521E1,5.452867658E-1,1.218184528E-1,3.295194000E-3,1.600000024E0,1.600000000E3
4.273427633E1,4.768222004E-1,9.103398998E-2,3.296148000E-3,1.600000024E0,1.600000000E3
4.273843692E1,5.050253463E-1,1.030299461E-1,3.295940000E-3,1.600000024E0,1.600000000E3
4.274259771E1,5.269526533E-1,1.129776593E-1,3.294829000E-3,1.600000024E0,1.600000000E3
4.274675854E1,4.619000423E-1,8.491319777E-2,3.296398000E-3,1.600000024E0,1.600000000E3
4.275091937E1,5.507231777E-1,1.245836805E-1,3.294307000E-3,1.600000024E0,1.600000000E3
4.275508021E1,4.596690301E-1,8.399471911E-2,3.295967000E-3,1.600000024E0,1.600000000E3
4.275924100E1,5.264361876E-1,1.127870468E-1,3.294877000E-3,1.600000024E0,1.600000000E3
4.276340204E1,5.038392677E-1,1.025517224E-1,3.294718000E-3,1.600000024E0,1.600000000E3
4.276756292E1,4.788974972E-1,9.188535339E-2,3.295587000E-3,1.600000024E0,1.600000000E3
4.277172367E1,5.443527355E-1,1.214101413E-1,3.293759000E-3,1.600000024E0,1.600000000E3
4.277588446E1,4.530654078E-1,8.144732814E-2,3.295691000E-3,1.600000024E0,1.600000000E3
4.278004533E1,5.382749606E-1,1.184462557E-1,3.294114000E-3,1.600000024E0,1.600000000E3
4.278420617E1,4.756607029E-1,9.064004390E-2,3.295116000E-3,1.600000024E0,1.600000000E3
4.278836700E1,4.975284701E-1,9.981480324E-2,3.295217000E-3,1.600000024E0,1.600000000E3
4.279252787E1,5.256260587E-1,1.123730806E-1,3.294161000E-3,1.600000024E0,1.600000000E3
4.279668867E1,4.559183907E-1,8.255843008E-2,3.295976000E-3,1.600000024E0,1.600000000E3
4.280084962E1,5.462299158E-1,1.223589929E-1,3.294071000E-3,1.600000024E0,1.600000000E3
4.280501033E1,4.567958163E-1,8.286151125E-2,3.295849000E-3,1.600000024E0,1.600000000E3
4.280917117E1,5.187529875E-1,1.093063360E-1,3.295076000E-3,1.600000024E0,1.600000000E3
4.281333200E1,5.059789787E-1,1.034837027E-1,3.294829000E-3,1.600000024E0,1.600000000E3
4.281749287E1,4.750634183E-1,9.028016744E-2,3.295856000E-3,1.600000024E0,1.600000000E3
4.282165367E1,5.457773925E-1,1.220912249E-1,3.293970000E-3,1.600000024E0,1.600000000E3
4.282581450E1,4.533970171E-1,8.159980853E-2,3.295888000E-3,1.600000024E0,1.600000000E3
4.282997529E1,5.403469031E-1,1.194294618E-1,3.294225000E-3,1.600000024E0,1.600000000E3
4.283413646E1,4.815219647E-1,9.306380608E-2,3.294985000E-3,1.600000024E0,1.600000000E3
4.283829712E1,4.972895772E-1,9.969226684E-2,3.295096000E-3,1.600000024E0,1.600000000E3
4.284245800E1,5.320803598E-1,1.154744266E-1,3.293774000E-3,1.600000024E0,1.600000000E3
4.284661879E1,4.561996847E-1,8.268341613E-2,3.295577000E-3,1.600000024E0,1.600000000E3
4.285077962E1,5.472600169E-1,1.228590266E-1,3.293630000E-3,1.600000024E0,1.600000000E3
4.285494046E1,4.606823595E-1,8.447134680E-2,3.295248000E-3,1.600000024E0,1.600000000E3
4.285910133E1,5.171810009E-1,1.086107625E-1,3.294540000E-3,1.600000024E0,1.600000000E3
4.286326208E1,5.085904481E-1,1.046301903E-1,3.294186000E-3,1.600000024E0,1.600000000E3
4.286742308E1,4.718492658E-1,8.901376918E-2,3.295345000E-3,1.600000024E0,1.600000000E3
4.287158379E1,5.467874199E-1,1.226940530E-1,3.293417000E-3,1.600000024E0,1.600000000E3
4.287574458E1,4.529714335E-1,8.145054677E-2,3.295353000E-3,1.600000024E0,1.600000000E3
4.287990546E1,5.332059552E-1,1.160248636E-1,3.293985000E-3,1.600000024E0,1.600000000E3
4.288406629E1,4.804645571E-1,9.264252958E-2,3.294789000E-3,1.600000024E0,1.600000000E3
4.288822712E1,4.892619792E-1,9.640285962E-2,3.295231000E-3,1.600000024E0,1.600000000E3
4.289238796E1,5.302023933E-1,1.146085639E-1,3.293986000E-3,1.600000024E0,1.600000000E3
4.289654875E1,4.515471958E-1,8.090299612E-2,3.295981000E-3,1.600000024E0,1.600000000E3
4.290070987E1,5.432590064E-1,1.209141501E-1,3.294198000E-3,1.600000024E0,1.600000000E3
4.290487054E1,4.602149512E-1,8.429944013E-2,3.295836000E-3,1.600000024E0,1.600000000E3
4.290903142E1,5.108292173E-1,1.056800917E-1,3.295389000E-3,1.600000024E0,1.600000000E3
4.291319225E1,5.091594303E-1,1.048578471E-1,3.295011000E-3,1.600000024E0,1.600000000E3
4.291735304E1,4.668908493E-1,8.699673980E-2,3.296374000E-3,1.600000024E0,1.600000000E3
4.292151383E1,5.447342932E-1,1.216076005E-1,3.294530000E-3,1.600000024E0,1.600000000E3
4.292567475E1,4.512369704E-1,8.078323675E-2,3.296538000E-3,1.600000024E0,1.600000000E3
4.292983554E1,5.333641864E-1,1.160914216E-1,3.295163000E-3,1.600000024E0,1.600000000E3
4.293399646E1,4.863727798E-1,9.519482611E-2,3.295724000E-3,1.600000024E0,1.600000000E3
4.293815725E1,4.881737010E-1,9.587687369E-2,3.296211000E-3,1.600000024E0,1.600000000E3
4.294231804E1,5.347493249E-1,1.168096171E-1,3.294779000E-3,1.600000024E0,1.600000000E3
4.294647892E1,4.539241748E-1,8.182223196E-2,3.296676000E-3,1.600000024E0,1.600000000E3
4.295063967E1,5.462167604E-1,1.223238671E-1,3.294771000E-3,1.600000024E0,1.600000000E3
4.295480058E1,4.685252583E-1,8.757674144E-2,3.296067000E-3,1.600000024E0,1.600000000E3
4.295896137E1,5.109659072E-1,1.056778037E-1,3.295615000E-3,1.600000024E0,1.600000000E3
4.296312221E1,5.147542307E-1,1.073627015E-1,3.295007000E-3,1.600000024E0,1.600000000E3
4.296728329E1,4.652762520E-1,8.643019631E-2,3.296437000E-3,1.600000024E0,1.600000000E3
4.297144392E1,5.474233845E-1,1.229271988E-1,3.294482000E-3,1.600000024E0,1.600000000E3
4.297560467E1,4.538957152E-1,8.177401837E-2,3.296380000E-3,1.600000024E0,1.600000000E3
4.297976571E1,5.277260415E-1,1.134064788E-1,3.295237000E-3,1.600000024E0,1.600000000E3
4.298392654E1,4.864762407E-1,9.519196941E-2,3.295794000E-3,1.600000024E0,1.600000000E3
4.298808733E1,4.813340161E-1,9.301034377E-2,3.296562000E-3,1.600000024E0,1.600000000E3
4.299224817E1,5.334050676E-1,1.161177935E-1,3.295185000E-3,1.600000024E0,1.600000000E3
4.299640896E1,4.489990922E-1,7.988422413E-2,3.297285000E-3,1.600000024E0,1.600000000E3
4.300056996E1,5.398436976E-1,1.192493509E-1,3.295642000E-3,1.600000024E0,1.600000000E3
4.300473067E1,4.657831788E-1,8.645420201E-2,3.297051000E-3,1.600000024E0,1.600000000E3
4.300889150E1,5.034113780E-1,1.023303747E-1,3.296910000E-3,1.600000024E0,1.600000000E3
4.301305233E1,5.159465463E-1,1.078682532E-1,3.296252000E-3,1.600000024E0,1.600000000E3
4.301721312E1,4.617392430E-1,8.486933931E-2,3.297828000E-3,1.600000024E0,1.600000000E3
4.302137396E1,5.463272445E-1,1.223194732E-1,3.295918000E-3,1.600000024E0,1.600000000E3
4.302553487E1,4.537617507E-1,8.173393978E-2,3.297822000E-3,1.600000024E0,1.600000000E3
4.302969562E1,5.274782386E-1,1.132958221E-1,3.296689000E-3,1.600000024E0,1.600000000E3
4.303385675E1,4.951461450E-1,9.880429488E-2,3.296889000E-3,1.600000024E0,1.600000000E3
4.303801733E1,4.804702175E-1,9.252796767E-2,3.297693000E-3,1.600000024E0,1.600000000E3
4.304217808E1,5.382556731E-1,1.183969590E-1,3.296116000E-3,1.600000024E0,1.600000000E3
4.304633896E1,4.523809624E-1,8.118215836E-2,3.298077000E-3,1.600000024E0,1.600000000E3
4.305049996E1,5.432980532E-1,1.208104127E-1,3.296291000E-3,1.600000024E0,1.600000000E3
4.305466079E1,4.738342048E-1,8.969560388E-2,3.297369000E-3,1.600000024E0,1.600000000E3
4.305882162E1,5.045268055E-1,1.027549801E-1,3.297182000E-3,1.600000024E0,1.600000000E3
4.306298242E1,5.231061003E-1,1.111707005E-1,3.296229000E-3,1.600000024E0,1.600000000E3
4.306714342E1,4.609323112E-1,8.455567488E-2,3.297838000E-3,1.600000024E0,1.600000000E3
4.307130412E1,5.486643382E-1,1.234450261E-1,3.295831000E-3,1.600000024E0,1.600000000E3
4.307546492E1,4.561017795E-1,8.262768692E-2,3.297639000E-3,1.600000024E0,1.600000000E3
4.307962579E1,5.228824068E-1,1.110994620E-1,3.296695000E-3,1.600000024E0,1.600000000E3
4.308378658E1,4.975611750E-1,9.975262576E-2,3.296795000E-3,1.600000024E0,1.600000000E3
4.308794746E1,4.758371210E-1,9.066755440E-2,3.297790000E-3,1.600000024E0,1.600000000E3
4.309210825E1,5.380198725E-1,1.182696353E-1,3.296222000E-3,1.600000024E0,1.600000000E3
4.309626912E1,4.493153973E-1,7.996479799E-2,3.298310000E-3,1.600000024E0,1.600000000E3
4.310043021E1,5.382298865E-1,1.183650612E-1,3.296733000E-3,1.600000024E0,1.600000000E3
4.310459079E1,4.741888753E-1,8.985721931E-2,3.297796000E-3,1.600000024E0,1.600000000E3
4.310875158E1,4.986324718E-1,1.002216451E-1,3.297852000E-3,1.600000024E0,1.600000000E3
4.311291242E1,5.247238423E-1,1.119252635E-1,3.296832000E-3,1.600000024E0,1.600000000E3
4.311707325E1,4.570569318E-1,8.290739107E-2,3.298601000E-3,1.600000024E0,1.600000000E3
4.312123425E1,5.465261472E-1,1.223458344E-1,3.296682000E-3,1.600000024E0,1.600000000E3
4.312539504E1,4.564656221E-1,8.267597466E-2,3.298475000E-3,1.600000024E0,1.600000000E3
4.312955587E1,5.212196955E-1,1.102721224E-1,3.297600000E-3,1.600000024E0,1.600000000E3
4.313371683E1,5.017985627E-1,1.016063203E-1,3.297525000E-3,1.600000024E0,1.600000000E3
4.313787750E1,4.740539150E-1,8.984391640E-2,3.298594000E-3,1.600000024E0,1.600000000E3
4.314203833E1,5.406999488E-1,1.195782453E-1,3.296915000E-3,1.600000024E0,1.600000000E3
4.314619925E1,4.521466293E-1,8.099917481E-2,3.298887000E-3,1.600000024E0,1.600000000E3
4.315036000E1,5.395433257E-1,1.190101793E-1,3.297256000E-3,1.600000024E0,1.600000000E3
4.315452092E1,4.792665810E-1,9.201389911E-2,3.298110000E-3,1.600000024E0,1.600000000E3
4.315868167E1,4.982178946E-1,1.000492735E-1,3.298183000E-3,1.600000024E0,1.600000000E3
4.316284254E1,5.294921089E-1,1.140968248E-1,3.296967000E-3,1.600000024E0,1.600000000E3
4.316700367E1,4.573805221E-1,8.311801286E-2,3.298723000E-3,1.600000024E0,1.600000000E3
4.317116421E1,5.478033699E-1,1.230067788E-1,3.296751000E-3,1.600000024E0,1.600000000E3
4.317532500E1,4.614140803E-1,8.462951837E-2,3.298341000E-3,1.600000024E0,1.600000000E3
4.317948592E1,5.166253312E-1,1.082085073E-1,3.297655000E-3,1.600000024E0,1.600000000E3
4.318364671E1,5.037012675E-1,1.023390560E-1,3.297502000E-3,1.600000024E0,1.600000000E3
4.318780754E1,4.698420519E-1,8.813000984E-2,3.298745000E-3,1.600000024E0,1.600000000E3
4.319196850E1,5.409600161E-1,1.197308762E-1,3.297056000E-3,1.600000024E0,1.600000000E3
4.319612933E1,4.491864643E-1,7.991517914E-2,3.299150000E-3,1.600000024E0,1.600000000E3
4.320029025E1,5.340937060E-1,1.162963474E-1,3.297743000E-3,1.600000024E0,1.600000000E3
4.320445100E1,4.792112342E-1,9.200886332E-2,3.298599000E-3,1.600000024E0,1.600000000E3
4.320861179E1,4.912842878E-1,9.707281040E-2,3.298958000E-3,1.600000024E0,1.600000000E3
4.321277267E1,5.303225211E-1,1.145255420E-1,3.297707000E-3,1.600000024E0,1.600000000E3
4.321693350E1,4.539418900E-1,8.167392334E-2,3.299605000E-3,1.600000024E0,1.600000000E3
4.322109433E1,5.452452033E-1,1.217214412E-1,3.297738000E-3,1.600000024E0,1.600000000E3
4.322525512E1,4.601317737E-1,8.415845249E-2,3.299381000E-3,1.600000024E0,1.600000000E3
4.322941596E1,5.137773799E-1,1.068771605E-1,3.298812000E-3,1.600000024E0,1.600000000E3
4.323357708E1,5.068259006E-1,1.037145509E-1,3.298530000E-3,1.600000024E0,1.600000000E3
4.323773762E1,4.674453135E-1,8.718583541E-2,3.299872000E-3,1.600000024E0,1.600000000E3
4.324189846E1,5.429788655E-1,1.206365713E-1,3.298099000E-3,1.600000024E0,1.600000000E3
4.324605929E1,4.523743585E-1,8.110056554E-2,3.300062000E-3,1.600000024E0,1.600000000E3
4.325022012E1,5.350904732E-1,1.168219629E-1,3.298614000E-3,1.600000024E0,1.600000000E3
4.325438100E1,4.852253287E-1,9.455905376E-2,3.299223000E-3,1.600000024E0,1.600000000E3
4.325854187E1,4.910760558E-1,9.699596614E-2,3.299591000E-3,1.600000024E0,1.600000000E3
4.326270275E1,5.341064420E-1,1.163153213E-1,3.298184000E-3,1.600000024E0,1.600000000E3
4.326686375E1,4.539679911E-1,8.175907246E-2,3.300081000E-3,1.600000024E0,1.600000000E3
4.327102442E1,5.464674984E-1,1.223528447E-1,3.298164000E-3,1.600000024E0,1.600000000E3
4.327518525E1,4.664987044E-1,8.668628679E-2,3.299545000E-3,1.600000024E0,1.600000000E3
4.327934608E1,5.098567691E-1,1.050207974E-1,3.299138000E-3,1.600000024E0,1.600000000E3
4.328350696E1,5.093499472E-1,1.048118368E-1,3.298752000E-3,1.600000024E0,1.600000000E3
4.328766775E1,4.643444754E-1,8.587355430E-2,3.300222000E-3,1.600000024E0,1.600000000E3
4.329182858E1,5.434382023E-1,1.208849805E-1,3.298430000E-3,1.600000024E0,1.600000000E3
4.329598937E1,4.505190339E-1,8.042236693E-2,3.300470000E-3,1.600000024E0,1.600000000E3
4.330015054E1,5.300224113E-1,1.143996885E-1,3.299231000E-3,1.600000024E0,1.600000000E3
4.330431112E1,4.856927894E-1,9.471314090E-2,3.299821000E-3,1.600000024E0,1.600000000E3
4.330847192E1,4.841634661E-1,9.413636728E-2,3.300474000E-3,1.600000024E0,1.600000000E3
4.331263279E1,5.342518323E-1,1.164002710E-1,3.299060000E-3,1.600000024E0,1.600000000E3
4.331679362E1,4.515341452E-1,8.077719550E-2,3.301058000E-3,1.600000024E0,1.600000000E3
4.332095437E1,5.434462213E-1,1.207787771E-1,3.299265000E-3,1.600000024E0,1.600000000E3
4.332511529E1,4.666172598E-1,8.669940876E-2,3.300641000E-3,1.600000024E0,1.600000000E3
4.332927617E1,5.075878107E-1,1.040081459E-1,3.300327000E-3,1.600000024E0,1.600000000E3
4.333343717E1,5.126917223E-1,1.062571791E-1,3.299803000E-3,1.600000024E0,1.600000000E3
4.333759792E1,4.620744163E-1,8.495047550E-2,3.301367000E-3,1.600000024E0,1.600000000E3
4.334175871E1,5.453048479E-1,1.217296332E-1,3.299497000E-3,1.600000024E0,1.600000000E3
4.334591954E1,4.548095670E-1,8.207285551E-2,3.301360000E-3,1.600000024E0,1.600000000E3
4.335008042E1,5.308565972E-1,1.147784925E-1,3.300086000E-3,1.600000024E0,1.600000000E3
4.335424121E1,4.944679366E-1,9.844883818E-2,3.300314000E-3,1.600000024E0,1.600000000E3
4.335840208E1,4.839797104E-1,9.400976257E-2,3.300974000E-3,1.600000024E0,1.600000000E3
4.336256287E1,5.383714507E-1,1.183618261E-1,3.299390000E-3,1.600000024E0,1.600000000E3
4.336672383E1,4.524897692E-1,8.115098384E-2,3.301349000E-3,1.600000024E0,1.600000000E3
4.337088454E1,5.437054500E-1,1.208851357E-1,3.299545000E-3,1.600000024E0,1.600000000E3
4.337504533E1,4.719470138E-1,8.881624467E-2,3.300702000E-3,1.600000024E0,1.600000000E3
4.337920625E1,5.037434590E-1,1.023164156E-1,3.300547000E-3,1.600000024E0,1.600000000E3
4.338336704E1,5.160294617E-1,1.078556848E-1,3.299885000E-3,1.600000024E0,1.600000000E3
4.338752787E1,4.590508855E-1,8.371641852E-2,3.301574000E-3,1.600000024E0,1.600000000E3
4.339168871E1,5.448576706E-1,1.214850449E-1,3.299722000E-3,1.600000024E0,1.600000000E3
4.339584954E1,4.523520311E-1,8.109259335E-2,3.301687000E-3,1.600000024E0,1.600000000E3
4.340001058E1,5.241282873E-1,1.115873451E-1,3.300691000E-3,1.600000024E0,1.600000000E3
4.340417133E1,4.946988629E-1,9.851882244E-2,3.300909000E-3,1.600000024E0,1.600000000E3
4.340833217E1,4.770574769E-1,9.108731066E-2,3.301855000E-3,1.600000024E0,1.600000000E3
4.341249300E1,5.375676112E-1,1.179368281E-1,3.300304000E-3,1.600000024E0,1.600000000E3
4.341665379E1,4.496444909E-1,8.007184231E-2,3.302381000E-3,1.600000024E0,1.600000000E3
4.342081467E1,5.397729941E-1,1.189915863E-1,3.300739000E-3,1.600000024E0,1.600000000E3
4.342497546E1,4.722836547E-1,8.895541392E-2,3.301882000E-3,1.600000024E0,1.600000000E3
4.342913629E1,5.006505350E-1,1.009888503E-1,3.301855000E-3,1.600000024E0,1.600000000E3
4.343329733E1,5.204948930E-1,1.098449863E-1,3.301009000E-3,1.600000024E0,1.600000000E3
4.343745800E1,4.569223383E-1,8.284159937E-2,3.302786000E-3,1.600000024E0,1.600000000E3
4.344161879E1,5.454134451E-1,1.217031342E-1,3.300911000E-3,1.600000024E0,1.600000000E3
4.344577962E1,4.567262658E-1,8.276915318E-2,3.302696000E-3,1.600000024E0,1.600000000E3
4.344994054E1,5.242800194E-1,1.115524279E-1,3.301693000E-3,1.600000024E0,1.600000000E3
4.345410129E1,5.014389654E-1,1.013580758E-1,3.301633000E-3,1.600000024E0,1.600000000E3
4.345826217E1,4.777553397E-1,9.122318482E-2,3.302551000E-3,1.600000024E0,1.600000000E3
4.346242300E1,5.419268038E-1,1.199689649E-1,3.300820000E-3,1.600000024E0,1.600000000E3
4.346658400E1,4.518670124E-1,8.090441628E-2,3.302805000E-3,1.600000024E0,1.600000000E3
4.347074475E1,5.407891537E-1,1.194492899E-1,3.301121000E-3,1.600000024E0,1.600000000E3
4.347490558E1,4.775798651E-1,9.111743382E-2,3.302046000E-3,1.600000024E0,1.600000000E3
4.347906642E1,4.970599088E-1,9.947031096E-2,3.302167000E-3,1.600000024E0,1.600000000E3
4.348322725E1,5.247004143E-1,1.118053471E-1,3.301147000E-3,1.600000024E0,1.600000000E3
4.348738804E1,4.550528101E-1,8.210487897E-2,3.303001000E-3,1.600000024E0,1.600000000E3
4.349154896E1,5.450981358E-1,1.215525579E-1,3.301139000E-3,1.600000024E0,1.600000000E3
4.349570971E1,4.559125730E-1,8.239038928E-2,3.302958000E-3,1.600000024E0,1.600000000E3
4.349987075E1,5.192037288E-1,1.091771316E-1,3.302165000E-3,1.600000024E0,1.600000000E3
4.350403142E1,5.019210490E-1,1.015555733E-1,3.302085000E-3,1.600000024E0,1.600000000E3
4.350819229E1,4.717284567E-1,8.874900479E-2,3.303251000E-3,1.600000024E0,1.600000000E3
4.351235308E1,5.414011661E-1,1.197342918E-1,3.301541000E-3,1.600000024E0,1.600000000E3
